Datetime,Global_active_power,Predicted_Power,Prediction_Error,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Hour,DayOfWeek,IsWeekend,Usage_Category,High_Power_Alert,Poor_Prediction
2010-11-15 12:53:00,1.578,2.890090909090909,1.312090909090909,238.94,6.6,0.0,1.0,18.0,12,0,0,Normal Usage,0,1
2010-11-15 12:58:00,1.678,1.8741818181818188,0.1961818181818189,240.64,7.0,0.0,1.0,18.0,12,0,0,Normal Usage,0,0
2010-11-15 13:03:00,1.59,0.9225151515151531,0.667484848484847,239.82,6.6,0.0,1.0,18.0,13,0,0,Normal Usage,0,0
2010-11-15 13:08:00,2.882,0.6703333333333337,2.2116666666666664,237.83,12.6,0.0,22.0,18.0,13,0,0,Normal Usage,0,1
2010-11-15 13:13:00,3.568,1.1028484848484847,2.4651515151515153,236.84,15.0,0.0,37.0,18.0,13,0,0,High Usage,0,1
2010-11-15 13:18:00,3.65,1.9169393939393946,1.7330606060606053,236.12,15.4,0.0,37.0,17.0,13,0,0,High Usage,0,1
2010-11-15 13:23:00,3.7,2.400181818181819,1.299818181818181,235.95,15.6,0.0,37.0,17.0,13,0,0,High Usage,0,1
2010-11-15 13:28:00,3.698,2.9230606060606066,0.7749393939393934,236.59,15.6,0.0,37.0,17.0,13,0,0,High Usage,0,0
2010-11-15 13:33:00,2.604,3.3548484848484845,0.7508484848484844,238.47,11.0,0.0,21.0,18.0,13,0,0,Normal Usage,0,0
2010-11-15 13:38:00,3.55,3.5327878787878784,0.017212121212121456,236.93,14.8,0.0,38.0,17.0,13,0,0,High Usage,0,0
2010-11-15 13:43:00,3.34,4.005272727272727,0.6652727272727272,236.2,14.2,0.0,32.0,17.0,13,0,0,High Usage,0,0
2010-11-15 13:48:00,3.302,4.022363636363636,0.7203636363636359,236.05,14.0,0.0,35.0,17.0,13,0,0,High Usage,0,0
2010-11-15 13:53:00,1.724,3.989515151515151,2.2655151515151513,236.99,7.2,0.0,4.0,17.0,13,0,0,Normal Usage,0,1
2010-11-15 13:58:00,0.652,3.3016363636363626,2.6496363636363625,237.66,2.8,0.0,5.0,0.0,13,0,0,Low Usage,0,1
2010-11-15 14:03:00,0.572,2.271,1.6989999999999998,235.54,2.6,0.0,2.0,0.0,14,0,0,Low Usage,0,1
2010-11-15 14:08:00,0.466,1.2416666666666671,0.7756666666666672,237.52,2.0,0.0,1.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:13:00,0.49,0.4973333333333336,0.007333333333333636,238.09,2.2,0.0,2.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:18:00,0.468,0.016333333333333755,0.45166666666666627,237.76,2.0,0.0,1.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:23:00,0.36,-0.3146969696969695,0.6746969696969695,239.03,1.6,0.0,1.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:28:00,0.364,-0.5264848484848481,0.8904848484848481,239.23,1.6,0.0,1.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:33:00,0.446,-0.5855454545454539,1.0315454545454539,239.33,2.0,0.0,1.0,0.0,14,0,0,Low Usage,0,1
2010-11-15 14:38:00,0.452,-0.6977878787878784,1.1497878787878784,239.26,2.0,0.0,1.0,0.0,14,0,0,Low Usage,0,1
2010-11-15 14:43:00,0.362,-0.5092727272727267,0.8712727272727266,240.45,1.6,0.0,1.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:48:00,0.42,-0.2544848484848481,0.674484848484848,240.9,1.8,0.0,1.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:53:00,0.41,0.14693939393939393,0.26306060606060605,238.94,1.8,0.0,0.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 14:58:00,0.388,0.34130303030303033,0.04669696969696968,238.97,1.6,0.0,0.0,0.0,14,0,0,Low Usage,0,0
2010-11-15 15:03:00,0.582,0.3606666666666667,0.22133333333333327,239.14,2.4,0.0,3.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:08:00,0.36,0.43972727272727274,0.07972727272727276,240.03,1.6,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:13:00,0.368,0.42184848484848486,0.05384848484848487,241.05,1.6,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:18:00,0.3,0.41654545454545455,0.11654545454545456,240.22,1.4,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:23:00,0.274,0.38945454545454544,0.11545454545454542,240.32,1.2,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:28:00,0.286,0.3384242424242424,0.05242424242424243,237.2,1.2,0.0,1.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:33:00,0.356,0.29615151515151517,0.05984848484848482,238.96,1.6,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:38:00,0.392,0.2981515151515151,0.0938484848484849,239.09,1.6,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:43:00,0.438,0.3175151515151516,0.12048484848484842,238.41,2.0,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:48:00,0.45,0.33584848484848484,0.11415151515151517,240.45,2.0,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:53:00,0.404,0.36703030303030304,0.036969696969696986,237.24,1.8,0.0,1.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 15:58:00,0.376,0.3793939393939394,0.0033939393939393936,236.78,1.6,0.0,0.0,0.0,15,0,0,Low Usage,0,0
2010-11-15 16:03:00,0.394,0.37803030303030316,0.015969696969696856,236.92,1.8,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:08:00,0.368,0.4243636363636364,0.056363636363636394,237.14,1.6,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:13:00,0.384,0.42348484848484846,0.039484848484848456,239.07,1.6,0.0,1.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:18:00,0.566,0.4292727272727273,0.13672727272727264,236.52,2.4,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:23:00,0.532,0.4805757575757575,0.05142424242424254,238.9,2.2,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:28:00,0.478,0.5029393939393938,0.024939393939393817,239.42,2.0,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:33:00,0.458,0.498121212121212,0.040121212121212,238.85,2.0,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:38:00,0.598,0.4927575757575757,0.10524242424242425,237.91,2.6,0.0,1.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:43:00,0.584,0.537060606060606,0.04693939393939395,240.24,2.4,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:48:00,0.58,0.577090909090909,0.0029090909090909722,239.66,2.4,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:53:00,0.652,0.6116969696969696,0.040303030303030396,237.42,2.8,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 16:58:00,0.6,0.6546363636363635,0.05463636363636348,236.25,2.6,0.0,0.0,0.0,16,0,0,Low Usage,0,0
2010-11-15 17:03:00,0.682,0.6630303030303029,0.018969696969697192,236.73,3.0,0.0,1.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:08:00,1.07,0.6923939393939393,0.3776060606060607,237.56,4.6,0.0,0.0,0.0,17,0,0,Normal Usage,0,0
2010-11-15 17:13:00,0.85,0.8324848484848484,0.017515151515151595,235.54,3.6,0.0,0.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:18:00,0.848,0.8707272727272726,0.022727272727272596,235.24,3.6,0.0,0.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:23:00,0.834,0.9257272727272725,0.09172727272727255,235.33,3.6,0.0,0.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:28:00,0.854,0.9560303030303029,0.10203030303030292,237.71,3.6,0.0,1.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:33:00,0.774,0.9678181818181816,0.19381818181818156,240.81,3.4,0.0,0.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:38:00,0.79,0.9316060606060604,0.1416060606060604,238.95,3.4,0.0,0.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:43:00,0.844,0.916060606060606,0.07206060606060605,237.59,3.6,0.0,2.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:48:00,0.908,0.9068181818181815,0.0011818181818185058,239.74,3.8,0.0,1.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:53:00,0.97,0.9062424242424242,0.06375757575757579,238.76,4.0,0.0,1.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 17:58:00,0.988,0.9266969696969697,0.061303030303030304,238.47,4.2,0.0,2.0,0.0,17,0,0,Low Usage,0,0
2010-11-15 18:03:00,1.026,0.9276666666666666,0.09833333333333338,238.79,4.4,0.0,2.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:08:00,0.85,0.941060606060606,0.09106060606060606,237.86,3.6,0.0,1.0,0.0,18,0,0,Low Usage,0,0
2010-11-15 18:13:00,1.118,0.9624545454545455,0.15554545454545465,237.5,4.8,0.0,2.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:18:00,1.144,1.0365151515151516,0.1074848484848483,236.79,4.8,0.0,1.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:23:00,1.112,1.1066363636363634,0.005363636363636681,238.56,4.6,0.0,1.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:28:00,1.132,1.1496666666666666,0.01766666666666672,238.06,4.8,0.0,2.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:33:00,1.09,1.190969696969697,0.10096969696969693,236.09,4.6,0.0,1.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:38:00,1.558,1.1886666666666665,0.3693333333333335,233.16,6.8,0.0,1.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:43:00,1.638,1.3313939393939394,0.30660606060606055,233.49,7.0,0.0,1.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:48:00,1.752,1.4773333333333332,0.27466666666666684,233.08,7.6,0.0,2.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:53:00,1.658,1.6387575757575756,0.019242424242424283,233.85,7.0,0.0,1.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 18:58:00,1.606,1.7436363636363634,0.13763636363636333,234.99,6.8,0.0,1.0,0.0,18,0,0,Normal Usage,0,0
2010-11-15 19:03:00,1.48,1.8037272727272726,0.32372727272727264,232.98,6.2,0.0,1.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:08:00,1.48,1.8017878787878783,0.3217878787878783,234.84,6.2,0.0,1.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:13:00,1.496,1.7418787878787878,0.2458787878787878,236.85,6.4,0.0,2.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:18:00,1.38,1.7155151515151514,0.33551515151515154,236.9,5.8,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:23:00,1.51,1.6388181818181815,0.1288181818181815,237.74,6.2,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:28:00,1.522,1.587939393939394,0.06593939393939396,237.74,6.4,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:33:00,1.666,1.5272121212121215,0.13878787878787846,239.81,7.0,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:38:00,1.808,1.4878484848484848,0.3201515151515153,240.03,7.4,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:43:00,2.434,1.568909090909091,0.8650909090909091,240.02,10.6,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:48:00,1.1,1.8642424242424247,0.7642424242424246,240.0,4.6,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:53:00,1.028,1.702909090909091,0.6749090909090909,240.16,4.2,0.0,0.0,0.0,19,0,0,Normal Usage,0,0
2010-11-15 19:58:00,2.376,1.5272727272727276,0.8487272727272723,241.08,9.8,0.0,0.0,19.0,19,0,0,Normal Usage,0,0
2010-11-15 20:03:00,2.424,1.8185757575757573,0.6054242424242426,239.64,10.0,0.0,0.0,18.0,20,0,0,Normal Usage,0,0
2010-11-15 20:08:00,2.512,2.064151515151515,0.44784848484848494,239.09,10.4,0.0,0.0,17.0,20,0,0,Normal Usage,0,0
2010-11-15 20:13:00,2.558,2.2961515151515153,0.26184848484848455,239.04,10.6,0.0,0.0,18.0,20,0,0,Normal Usage,0,0
2010-11-15 20:18:00,3.528,2.4999696969696967,1.0280303030303033,238.96,15.0,2.0,0.0,18.0,20,0,0,High Usage,0,1
2010-11-15 20:23:00,2.75,2.9542424242424237,0.20424242424242367,239.71,11.4,1.0,0.0,18.0,20,0,0,Normal Usage,0,0
2010-11-15 20:28:00,2.524,3.079121212121212,0.5551212121212119,239.76,10.4,1.0,0.0,18.0,20,0,0,Normal Usage,0,0
2010-11-15 20:33:00,2.53,3.0748484848484843,0.5448484848484845,240.21,10.4,1.0,0.0,17.0,20,0,0,Normal Usage,0,0
2010-11-15 20:38:00,4.72,3.057575757575757,1.6624242424242426,238.33,19.8,38.0,0.0,18.0,20,0,0,High Usage,0,1
2010-11-15 20:43:00,4.79,3.761151515151515,1.028848484848485,238.24,20.0,37.0,0.0,17.0,20,0,0,High Usage,0,1
2010-11-15 20:48:00,5.114,4.488484848484848,0.6255151515151516,236.19,21.6,37.0,0.0,18.0,20,0,0,Very High Usage,1,0
2010-11-15 20:53:00,1.88,4.933757575757575,3.053757575757575,237.77,8.0,1.0,0.0,0.0,20,0,0,Normal Usage,0,1
2010-11-15 20:58:00,1.862,4.10330303030303,2.2413030303030297,239.29,7.8,1.0,0.0,0.0,20,0,0,Normal Usage,0,1
2010-11-15 21:03:00,1.488,3.514060606060606,2.026060606060606,238.67,6.2,1.0,0.0,0.0,21,0,0,Normal Usage,0,1
2010-11-15 21:08:00,1.48,2.8336969696969696,1.3536969696969696,237.04,6.2,2.0,0.0,0.0,21,0,0,Normal Usage,0,1
2010-11-15 21:13:00,1.388,2.2118787878787876,0.8238787878787877,238.37,5.8,1.0,0.0,0.0,21,0,0,Normal Usage,0,0
2010-11-15 21:18:00,1.384,1.6160606060606058,0.23206060606060586,237.97,5.8,1.0,0.0,0.0,21,0,0,Normal Usage,0,0
2010-11-15 21:23:00,1.286,1.2778484848484855,0.008151515151514577,238.07,5.4,1.0,0.0,0.0,21,0,0,Normal Usage,0,0
2010-11-15 21:28:00,1.282,0.8393939393939407,0.44260606060605934,238.75,5.4,2.0,0.0,0.0,21,0,0,Normal Usage,0,0
2010-11-15 21:33:00,1.21,0.4182121212121217,0.7917878787878783,239.48,5.0,2.0,0.0,0.0,21,0,0,Normal Usage,0,0
2010-11-15 21:38:00,1.558,0.030757575757577094,1.527242424242423,238.08,6.6,1.0,0.0,0.0,21,0,0,Normal Usage,0,1
2010-11-15 21:43:00,1.52,0.2838484848484861,1.236151515151514,238.06,6.4,0.0,0.0,0.0,21,0,0,Normal Usage,0,1
2010-11-15 21:48:00,1.762,0.6828484848484853,1.0791515151515148,236.69,7.4,1.0,0.0,0.0,21,0,0,Normal Usage,0,1
2010-11-15 21:53:00,1.118,1.3798787878787884,0.26187878787878827,237.79,4.6,1.0,0.0,0.0,21,0,0,Normal Usage,0,0
2010-11-15 21:58:00,3.188,1.3286060606060606,1.8593939393939396,236.8,13.4,37.0,0.0,0.0,21,0,0,High Usage,0,1
2010-11-15 22:03:00,3.218,1.9981515151515152,1.2198484848484847,238.26,13.4,37.0,0.0,0.0,22,0,0,High Usage,0,1
2010-11-15 22:08:00,3.222,2.538090909090909,0.6839090909090908,238.97,13.4,37.0,1.0,0.0,22,0,0,High Usage,0,0
2010-11-15 22:13:00,1.018,2.9990303030303034,1.9810303030303034,240.89,4.2,0.0,2.0,0.0,22,0,0,Normal Usage,0,1
2010-11-15 22:18:00,0.99,2.626606060606061,1.6366060606060608,241.39,4.0,0.0,2.0,0.0,22,0,0,Low Usage,0,1
2010-11-15 22:23:00,1.078,2.2608181818181814,1.1828181818181813,238.88,4.6,0.0,2.0,0.0,22,0,0,Normal Usage,0,1
2010-11-15 22:28:00,1.068,1.9214848484848486,0.8534848484848485,239.29,4.4,0.0,1.0,0.0,22,0,0,Normal Usage,0,0
2010-11-15 22:33:00,1.068,1.5874242424242424,0.5194242424242423,241.05,4.6,0.0,1.0,0.0,22,0,0,Normal Usage,0,0
2010-11-15 22:38:00,1.012,1.247818181818182,0.23581818181818193,241.66,4.2,0.0,1.0,0.0,22,0,0,Normal Usage,0,0
2010-11-15 22:43:00,0.836,0.9698181818181824,0.1338181818181824,242.67,3.4,0.0,1.0,0.0,22,0,0,Low Usage,0,0
2010-11-15 22:48:00,0.574,0.649909090909091,0.07590909090909104,243.39,2.4,0.0,1.0,0.0,22,0,0,Low Usage,0,0
2010-11-15 22:53:00,0.51,0.3250909090909091,0.1849090909090909,241.9,2.0,0.0,1.0,0.0,22,0,0,Low Usage,0,0
2010-11-15 22:58:00,0.668,-0.10366666666666546,0.7716666666666655,243.03,2.8,0.0,1.0,0.0,22,0,0,Low Usage,0,0
2010-11-15 23:03:00,0.666,-0.013030303030302282,0.6790303030303023,242.33,2.6,0.0,1.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:08:00,0.784,0.19784848484848516,0.5861515151515149,242.85,3.2,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:13:00,0.768,0.564909090909091,0.203090909090909,242.74,3.2,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:18:00,0.692,0.5699393939393942,0.12206060606060576,241.8,2.8,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:23:00,0.718,0.5550606060606064,0.1629393939393936,240.49,3.0,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:28:00,0.306,0.581060606060606,0.27506060606060606,241.07,1.4,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:33:00,0.326,0.48396969696969694,0.15796969696969693,242.86,1.4,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:38:00,0.324,0.4281818181818182,0.10418181818181821,244.51,1.4,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:43:00,0.406,0.39357575757575763,0.012424242424242393,244.04,1.8,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:48:00,0.4,0.3802424242424242,0.019757575757575807,242.49,1.6,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:53:00,0.402,0.3288787878787879,0.07312121212121214,242.5,1.8,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-15 23:58:00,0.424,0.27251515151515154,0.15148484848484844,241.6,1.8,0.0,0.0,0.0,23,0,0,Low Usage,0,0
2010-11-16 00:03:00,0.436,0.261909090909091,0.17409090909090902,243.87,1.8,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:08:00,0.43,0.26596969696969713,0.16403030303030286,243.15,1.8,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:13:00,0.34,0.30351515151515157,0.03648484848484845,243.93,1.4,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:18:00,0.308,0.3237575757575759,0.015757575757575915,243.62,1.2,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:23:00,0.302,0.33666666666666667,0.03466666666666668,241.75,1.2,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:28:00,0.228,0.3705454545454545,0.1425454545454545,241.69,1.0,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:33:00,0.226,0.31127272727272726,0.08527272727272725,241.38,1.0,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:38:00,0.232,0.2591212121212122,0.027121212121212185,243.81,1.0,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:43:00,0.336,0.21309090909090914,0.12290909090909088,244.26,1.4,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:48:00,0.328,0.22330303030303034,0.10469696969696968,243.44,1.4,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:53:00,0.394,0.23275757575757577,0.16124242424242424,241.64,1.8,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 00:58:00,0.304,0.267909090909091,0.03609090909090901,241.65,1.2,0.0,0.0,0.0,0,1,0,Low Usage,0,0
2010-11-16 01:03:00,0.23,0.27809090909090906,0.048090909090909045,242.96,1.0,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:08:00,0.23,0.2716060606060607,0.041606060606060674,243.19,1.0,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:13:00,0.228,0.2732121212121212,0.045212121212121176,241.86,1.0,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:18:00,0.228,0.26415151515151514,0.03615151515151513,241.38,1.0,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:23:00,0.232,0.25339393939393945,0.021393939393939437,243.3,1.0,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:28:00,0.336,0.24633333333333338,0.08966666666666664,243.2,1.4,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:33:00,0.404,0.26142424242424245,0.14257575757575758,243.1,1.8,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:38:00,0.324,0.29384848484848486,0.03015151515151515,242.63,1.4,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:43:00,0.226,0.29278787878787876,0.06678787878787876,240.77,1.0,0.0,0.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:48:00,0.31,0.27693939393939393,0.03306060606060607,241.7,1.2,0.0,1.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:53:00,0.314,0.2923939393939394,0.02160606060606063,241.84,1.2,0.0,2.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 01:58:00,0.312,0.324,0.01200000000000001,242.0,1.2,0.0,2.0,0.0,1,1,0,Low Usage,0,0
2010-11-16 02:03:00,0.308,0.3394848484848485,0.031484848484848504,241.13,1.2,0.0,2.0,0.0,2,1,0,Low Usage,0,0
2010-11-16 02:08:00,0.382,0.3375757575757576,0.04442424242424242,241.94,1.6,0.0,1.0,0.0,2,1,0,Low Usage,0,0
2010-11-16 02:13:00,0.44,0.35678787878787876,0.08321212121212124,242.73,2.0,0.0,1.0,0.0,2,1,0,Low Usage,0,0
2010-11-16 02:18:00,0.402,0.3879999999999999,0.014000000000000123,243.71,1.8,0.0,1.0,0.0,2,1,0,Low Usage,0,0
2010-11-16 02:23:00,1.49,0.3969090909090909,1.0930909090909091,241.66,6.2,0.0,1.0,18.0,2,1,0,Normal Usage,0,1
2010-11-16 02:28:00,1.418,0.7614242424242423,0.6565757575757576,242.92,5.8,0.0,2.0,18.0,2,1,0,Normal Usage,0,0
2010-11-16 02:33:00,1.392,1.0668181818181817,0.32518181818181824,243.09,5.6,0.0,1.0,18.0,2,1,0,Normal Usage,0,0
2010-11-16 02:38:00,1.384,1.3287878787878786,0.05521212121212127,242.49,5.6,0.0,1.0,18.0,2,1,0,Normal Usage,0,0
2010-11-16 02:43:00,1.46,1.5262121212121214,0.06621212121212139,242.7,6.0,0.0,1.0,18.0,2,1,0,Normal Usage,0,0
2010-11-16 02:48:00,1.396,1.68,0.28400000000000003,243.45,5.6,0.0,0.0,18.0,2,1,0,Normal Usage,0,0
2010-11-16 02:53:00,1.33,1.7741818181818179,0.4441818181818178,243.77,5.4,0.0,0.0,18.0,2,1,0,Normal Usage,0,0
2010-11-16 02:58:00,0.776,1.7978484848484846,1.0218484848484846,242.88,3.8,0.0,0.0,9.0,2,1,0,Low Usage,0,1
2010-11-16 03:03:00,0.332,1.5902424242424238,1.2582424242424237,243.92,1.4,0.0,0.0,0.0,3,1,0,Low Usage,0,1
2010-11-16 03:08:00,0.326,1.2126969696969696,0.8866969696969695,242.78,1.4,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:13:00,0.3,0.8477575757575757,0.5477575757575757,244.92,1.2,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:18:00,0.292,0.4890000000000003,0.19700000000000034,244.6,1.4,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:23:00,0.31,0.12587878787878837,0.18412121212121163,244.97,1.2,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:28:00,0.232,0.00454545454545463,0.22745454545454538,243.79,1.0,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:33:00,0.234,-0.10442424242424186,0.33842424242424185,244.65,1.0,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:38:00,0.236,-0.16433333333333278,0.40033333333333276,245.73,1.0,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:43:00,0.344,-0.17263636363636303,0.516636363636363,245.21,1.4,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:48:00,0.334,-0.07663636363636339,0.4106363636363634,244.21,1.4,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:53:00,0.328,0.05318181818181833,0.2748181818181817,243.44,1.4,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 03:58:00,0.404,0.21527272727272734,0.1887272727272727,244.03,1.8,0.0,0.0,0.0,3,1,0,Low Usage,0,0
2010-11-16 04:03:00,0.266,0.3307272727272727,0.06472727272727269,245.38,1.2,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:08:00,0.232,0.32290909090909087,0.09090909090909086,243.55,1.0,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:13:00,0.232,0.3054848484848485,0.07348484848484851,243.96,1.0,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:18:00,0.234,0.28681818181818186,0.05281818181818185,244.34,1.0,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:23:00,0.238,0.27021212121212124,0.03221212121212125,246.49,1.0,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:28:00,0.348,0.26139393939393946,0.08660606060606052,246.59,1.4,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:33:00,0.422,0.2759696969696969,0.14603030303030307,246.67,1.8,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:38:00,0.41,0.3103636363636364,0.09963636363636358,246.15,1.8,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:43:00,0.33,0.3326363636363636,0.0026363636363636034,244.91,1.4,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:48:00,0.236,0.34324242424242424,0.10724242424242425,245.67,1.0,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:53:00,0.242,0.32103030303030305,0.07903030303030306,245.19,1.0,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 04:58:00,0.236,0.30400000000000005,0.06800000000000006,242.81,1.0,0.0,0.0,0.0,4,1,0,Low Usage,0,0
2010-11-16 05:03:00,0.236,0.3049999999999999,0.0689999999999999,243.47,1.0,0.0,0.0,0.0,5,1,0,Low Usage,0,0
